1,78,74
1,79,62
1,79,65
1,79,66
1,79,67
1,79,70
1,79,72
1,79,73
1,79,76
1,79,77
1,79,78
1,79,79
1,80,61
1,80,62
1,80,66
1,80,68
1,80,69
1,80,70
1,80,71
1,80,73
1,80,75
1,80,77
1,80,80
1,86,35
1,93,35
1,100,34
1,98,40
1,81,25
1,89,10
1,93,15
1,88,4
1,94,10
1,96,4
1,98,44
1,87,57
1,100,42
1,83,47
1,97,57
1,85,70
1,88,79
1,91,68
1,84,69
1,16,11
1,16,14
1,16,16
1,17,1
1,17,2
1,17,3
1,17,7
1,17,8
1,17,9
1,17,12
1,17,14
1,17,15
1,17,16
1,18,1
1,18,5
1,18,7
1,18,8
1,18,12
1,18,14
1,18,15
1,18,16
1,18,18
1,19,1
1,19,2
1,19,3
1,19,4
1,19,5
1,19,6
1,19,7
1,19,13
1,19,15
1,19,18
1,20,2
1,20,3
1,20,7
1,20,9
1,20,11
1,20,12
1,20,15
1,20,16
1,53,44
1,53,46
1,53,47
1,53,48
1,53,49
1,53,50
1,54,41
1,54,43
1,54,44
1,54,47
1,54,48
1,54,50
1,54,52
1,54,53
1,55,41
1,55,42
1,55,44
1,55,45
1,55,49
1,55,50
1,55,52
1,55,54
1,56,41
1,56,43
1,56,44
1,56,47
1,56,48
1,56,53
1,56,54
1,56,56
1,57,41
1,57,44
1,57,45
1,57,52
1,57,53
1,58,43
1,58,45
1,58,48
1,58,49
1,58,50
1,58,51
1,58,55
1,58,58
1,59,41
1,59,44
1,59,45
1,38,23
1,38,24
1,38,26
1,38,30
1,38,31
1,38,32
1,38,33
1,38,34
1,38,35
1,38,36
1,38,37
1,38,38
1,39,22
1,39,24
1,39,28
1,39,30
1,39,33
1,39,36
1,40,22
1,40,24
1,40,27
1,40,29
1,40,33
1,40,35
1,40,36
1,40,39
1,40,40
1,1,1
1,2,1
1,2,2
1,6,2
1,7,1
1,7,3
1,7,5
1,7,7
1,8,2
1,8,3
1,8,4
1,8,5
1,8,7
1,9,6
1,9,8
1,9,9
1,10,2
1,10,3
1,10,7
1,10,8
1,10,9
1,11,2
1,11,4
1,11,6
1,11,7
1,12,1
1,12,11
1,13,1
1,13,2
1,13,5
1,13,6
1,13,8
1,13,9
1,13,10
1,13,11
1,13,12
1,13,13
1,14,1
1,14,6
1,14,7
1,14,10
1,14,12
1,15,2
1,15,4
1,15,6
1,15,7
1,15,9
1,15,10
1,15,11
1,15,14
1,16,3
1,16,4
1,16,5
1,16,9
1,70,61
1,70,64
1,70,65
1,70,66
1,70,67
1,70,68
1,70,70
1,71,62
1,71,63
1,71,64
1,71,66
1,71,69
1,71,70
1,72,61
1,72,63
1,72,64
1,72,66
1,72,68
1,72,71
1,73,61
1,73,63
1,73,64
1,73,65
1,73,66
1,73,67
1,73,68
1,73,70
1,73,71
1,73,72
1,73,73
1,74,62
1,74,63
1,74,64
1,74,68
1,74,69
1,74,74
1,75,66
1,75,67
1,75,71
1,75,72
1,75,73
1,76,65
1,76,66
1,76,71
1,76,72
1,76,74
1,76,76
1,77,62
1,98,94
1,98,95
1,98,96
1,99,81
1,99,82
1,99,83
1,99,86
1,99,87
1,99,90
1,99,91
1,99,94
1,99,96
1,99,97
1,99,98
1,100,81
1,100,82
1,100,83
1,100,84
1,100,87
1,100,88
1,100,90
1,100,92
1,100,97
1,100,99
1,21,21
1,23,21
1,23,22
1,24,21
1,24,23
1,24,24
1,25,23
1,26,21
1,26,24
2,40,38
2,40,39
2,40,40
2,71,71
2,72,71
2,73,72
2,73,73
2,74,72
2,74,74
2,75,74
2,76,71
2,76,72
2,76,76
2,77,72
2,77,73
2,77,75
2,78,71
2,78,74
2,78,76
2,79,73
2,79,74
2,79,75
2,79,76
2,79,79
2,80,72
2,80,73
2,80,75
2,80,77
2,80,78
2,80,80
2,81,72
2,81,74
2,81,77
2,81,80
2,82,71
2,82,72
2,82,74
2,82,76
2,82,79
2,83,71
2,83,72
2,83,75
2,83,76
2,83,77
2,83,78
2,83,80
2,83,81
2,83,82
2,83,83
2,84,72
2,84,73
2,84,75
2,84,76
2,84,79
2,84,80
2,84,81
2,84,82
2,85,71
2,85,74
2,85,76
2,86,73
2,86,74
2,2,1
2,3,1
2,3,3
2,4,1
2,4,2
2,4,3
2,5,2
2,5,5
2,6,2
2,6,5
2,7,1
2,7,2
2,7,3
2,7,4
2,7,5
2,7,6
2,7,7
2,54,47
2,54,48
2,54,49
2,55,41
2,55,42
2,55,43
2,55,44
2,55,45
2,55,47
2,55,49
2,55,50
2,55,52
2,55,53
2,55,55
2,56,42
2,56,44
2,56,45
2,56,46
2,56,49
2,56,50
2,56,52
2,56,54
2,56,56
2,57,41
2,57,43
2,57,44
2,57,46
2,57,49
2,57,50
2,57,51
2,57,52
2,27,25
2,57,53
2,57,55
2,58,43
2,58,45
2,58,46
2,58,49
2,58,51
2,58,55
2,59,41
2,59,42
2,59,44
2,59,46
2,59,48
2,59,49
2,59,52
2,59,54
2,59,56
2,59,58
2,60,42
2,60,43
2,60,44
2,60,46
2,60,48
2,60,53
2,60,55
2,61,42
2,61,43
2,61,44
2,61,45
2,61,46
2,61,47
2,61,48
2,61,49
2,61,51
2,61,53
2,61,54
2,61,57
2,61,59
2,62,44
2,62,45
2,62,47
2,62,48
2,62,50
2,62,51
2,62,54
2,62,55
2,62,57
2,62,59
2,62,60
2,62,61
2,63,41
2,63,42
2,63,44
2,63,45
2,63,46
2,63,47
2,63,49
2,63,51
2,63,52
2,63,53
2,63,54
2,63,58
2,63,59
2,63,60
2,63,62
2,63,63
2,64,42
2,64,43
2,64,45
2,64,47
2,64,48
2,64,51
2,64,54
2,64,55
2,64,56
2,64,57
2,64,59
2,64,60
2,64,64
2,65,42
2,65,43
2,65,44
2,65,45
2,65,46
2,65,47
2,65,51
2,65,52
2,65,54
2,65,56
2,65,57
2,65,58
2,65,59
2,65,60
2,65,65
2,66,42
2,66,43
2,66,44
2,66,46
2,66,49
2,66,50
2,66,51
2,66,53
2,66,54
2,66,55
2,66,56
2,66,58
2,66,61
2,66,62
2,66,63
2,66,65
2,67,41
2,67,44
2,67,46
2,67,47
2,67,51
2,67,52
2,67,55
2,67,58
2,67,61
2,67,62
2,67,64
2,67,67
2,68,41
2,68,43
2,68,48
2,68,49
2,68,50
2,68,53
2,68,56
2,68,58
2,68,59
2,68,63
2,68,67
2,69,48
2,69,51
2,69,53
2,69,54
2,69,58
2,69,67
2,69,69
2,70,43
2,70,44
2,70,45
2,70,47
2,70,50
2,70,56
2,70,58
2,70,59
2,70,62
2,70,65
2,70,69
2,9,98
2,18,74
2,30,99
2,2,90
2,2,99
2,2,93
2,7,72
2,21,72
2,9,79
2,31,82
2,1,91
2,28,79
2,6,98
2,5,70
2,19,55
2,12,58
2,15,45
2,34,65
2,21,67
2,33,50
2,12,43
2,39,49
2,33,63
2,18,52
2,34,51
2,35,41
2,81,44
2,78,66
2,72,59
2,77,41
2,87,70
2,86,41
2,81,55
2,98,54
2,83,49
2,76,65
2,34,8
2,34,10
2,34,11
2,34,18
2,34,19
2,34,20
2,34,22
2,34,24
2,34,27
2,34,28
2,34,32
2,34,33
2,34,34
2,35,2
2,35,3
2,35,6
2,35,7
2,35,9
2,35,10
2,35,13
2,35,14
2,35,16
2,35,17
2,35,18
2,35,21
2,35,22
2,35,23
2,35,25
2,35,27
2,35,28
2,35,31
2,35,33
2,35,34
2,36,2
2,36,10
2,36,11
2,36,12
2,36,13
2,36,14
2,36,15
2,36,19
2,36,20
2,36,21
2,36,24
2,36,27
2,36,29
2,36,30
2,36,31
2,36,32
2,36,34
2,36,36
2,37,1
2,37,3
2,37,4
2,37,5
2,37,8
2,37,9
2,37,10
2,37,13
2,37,20
2,37,21
2,8,2
2,8,4
2,8,7
2,8,8
2,9,5
2,9,6
2,9,7
2,10,5
2,10,6
2,10,7
2,10,9
2,10,10
2,11,1
2,11,3
2,11,7
2,11,8
2,11,9
2,12,1
2,12,3
2,12,4
2,12,5
2,12,6
2,12,7
2,12,8
2,12,9
2,12,11
2,12,12
2,13,2
2,13,3
2,13,4
2,13,5
2,13,6
2,13,7
2,13,8
2,13,9
2,13,10
2,13,11
2,13,12
2,13,13
2,14,1
2,14,2
2,14,3
2,14,5
2,14,8
2,14,11
2,14,12
2,14,13
2,14,14
2,15,1
2,15,2
2,15,3
2,15,5
2,15,8
2,15,9
2,15,11
2,15,12
2,15,13
2,15,15
2,16,2
2,16,3
2,16,5
2,16,6
2,16,7
2,16,8
2,16,9
2,16,13
2,16,14
2,16,16
2,17,1
2,17,3
2,17,5
2,17,14
2,18,2
2,18,3
2,18,5
2,18,6
2,18,9
2,18,10
2,18,11
2,18,13
2,18,14
2,19,1
2,19,2
2,19,4
2,19,5
2,19,9
2,19,10
2,19,12
2,19,14
2,19,15
2,19,16
2,20,1
2,20,2
2,20,3
2,20,4
2,20,5
2,20,7
2,20,8
2,20,13
2,20,14
2,20,18
2,21,2
2,21,4
2,21,5
2,25,23
2,26,1
2,26,6
2,26,7
2,26,8
2,26,9
2,26,10
2,26,11
2,26,13
2,26,18
2,26,21
2,26,23
2,26,24
2,26,25
2,26,26
2,27,2
2,27,3
2,27,7
2,27,8
2,27,9
2,27,10
2,27,11
2,27,13
2,27,15
2,27,16
2,27,17
2,27,18
2,27,19
2,27,20
2,27,21
2,27,23
2,28,1
2,28,5
2,28,7
2,28,15
2,28,17
2,28,19
2,28,20
2,28,22
2,28,23
2,28,24
2,28,27
2,29,2
2,29,4
2,29,11
2,29,12
2,29,13
2,29,14
2,29,15
2,29,16
2,29,17
2,29,20
2,29,21
2,29,22
2,29,23
2,29,24
2,29,27
2,29,28
2,37,22
2,37,23
2,37,25
2,37,26
2,37,30
2,37,32
2,37,33
2,37,34
2,37,37
2,38,5
2,38,7
2,38,8
2,38,9
2,38,10
2,38,11
2,38,12
2,38,13
2,38,17
2,38,19
2,38,20
2,38,22
2,38,24
2,38,27
2,38,29
2,38,33
2,38,34
2,38,36
2,38,38
2,39,1
2,39,5
2,39,6
2,39,9
2,39,11
2,39,12
2,39,16
2,39,20
2,39,21
2,39,22
2,39,26
2,39,29
2,39,31
2,39,33
2,39,35
2,39,37
2,39,38
2,40,2
2,40,3
2,40,5
2,40,6
2,40,8
2,40,9
2,40,10
2,40,11
2,40,14
2,40,16
2,40,17
2,40,20
2,40,22
2,40,24
2,40,26
2,40,27
2,40,28
2,40,31
2,40,32
2,40,34
2,40,35
2,40,36
2,93,72
2,93,73
2,93,75
2,93,77
2,93,80
2,93,82
2,93,83
2,93,86
2,93,87
2,93,90
2,93,91
2,93,92
2,93,93
2,94,71
2,94,76
2,94,79
2,94,80
2,94,81
2,94,83
2,94,84
2,94,87
2,94,89
2,94,90
2,94,92
2,94,94
2,95,74
2,95,75
2,95,77
2,95,78
2,95,83
2,95,84
2,95,86
2,95,89
2,95,90
2,95,95
2,96,72
2,96,76
2,96,78
2,96,79
2,96,80
2,96,81
2,96,82
2,96,84
2,96,86
2,96,87
2,96,90
2,96,93
2,96,94
2,97,71
2,97,72
2,97,73
2,97,74
2,97,76
2,97,77
2,97,78
2,97,80
2,97,81
2,97,83
2,97,85
2,97,88
2,97,89
2,97,91
2,97,93
2,97,96
2,97,97
2,98,72
2,98,73
2,98,76
2,98,77
2,98,85
2,98,87
2,98,91
2,98,92
2,98,93
2,98,94
2,98,95
2,98,96
2,99,71
2,21,6
2,21,8
2,21,9
2,21,12
2,21,14
2,21,18
2,21,19
2,21,21
2,22,2
2,22,4
2,22,5
2,22,7
2,22,8
2,22,9
2,22,10
2,22,11
2,22,13
2,22,14
2,22,15
2,22,16
2,22,18
2,22,19
2,22,21
2,23,1
2,23,2
2,23,4
2,23,5
2,23,6
2,23,7
2,23,8
2,23,12
2,23,13
2,23,15
2,23,18
2,23,19
2,23,20
2,23,23
2,24,2
2,24,8
2,24,9
2,24,10
2,24,11
2,24,12
2,24,14
2,24,15
2,24,18
2,24,22
2,25,1
2,25,3
2,25,4
2,25,5
2,25,12
2,25,14
2,25,15
2,25,17
2,25,19
2,86,75
2,86,77
2,86,81
2,86,82
2,86,84
2,86,85
2,86,86
2,87,71
2,87,74
2,87,75
2,87,77
2,87,81
2,87,82
2,87,84
2,87,85
2,87,86
2,87,87
2,88,71
2,88,72
2,88,75
2,88,77
2,88,78
2,88,79
2,88,82
2,88,84
2,88,85
2,88,86
2,88,87
2,88,88
2,89,73
2,89,74
2,89,75
2,89,76
2,89,78
2,89,79
2,89,83
2,89,85
2,89,88
2,90,75
2,90,77
2,90,79
2,90,83
2,90,89
2,91,74
2,91,75
2,91,76
2,91,77
2,91,80
2,91,81
2,91,83
2,91,85
2,91,89
2,92,71
2,92,74
2,92,75
2,92,76
2,92,78
2,92,81
2,92,82
2,92,85
2,92,86
2,92,89
2,92,90
2,92,92
2,30,1
2,30,2
2,30,4
2,30,5
2,30,9
2,30,12
2,30,14
2,30,16
2,30,18
2,30,19
2,30,22
2,30,23
2,30,25
2,30,29
2,31,4
2,31,5
2,31,6
2,31,9
2,31,10
2,31,12
2,31,19
2,31,20
2,31,21
2,31,27
2,31,28
2,31,29
2,31,31
2,32,4
2,32,8
2,32,10
2,32,14
2,32,16
2,32,18
2,32,24
2,32,26
2,32,27
2,32,30
2,32,31
2,32,32
2,33,2
2,33,3
2,33,5
2,33,7
2,33,9
2,33,13
2,33,14
2,33,18
2,33,20
2,33,22
2,33,24
2,33,25
2,33,26
2,33,27
2,33,28
2,33,30
2,34,1
2,34,2
2,34,6
2,99,73
2,99,75
2,99,76
2,99,81
2,99,83
2,99,86
2,99,95
2,99,96
2,99,97
2,99,98
2,100,72
2,100,73
2,100,74
2,100,75
2,100,80
2,100,81
2,100,87
2,100,93
2,100,95
2,100,96
2,100,98
2,100,99
2,42,41
2,42,42
2,43,43
2,44,42
2,44,44
2,45,41
2,46,41
2,46,42
2,46,44
2,46,45
2,46,46
2,47,43
2,47,44
2,47,46
2,48,41
2,48,44
2,48,47
2,49,41
2,49,42
2,49,43
2,49,44
2,49,45
2,49,46
2,50,41
2,50,42
2,50,44
2,50,45
2,50,46
2,50,48
2,50,49
2,50,50
2,51,41
2,51,43
2,51,44
2,51,45
2,51,48
2,51,50
2,52,42
2,52,44
2,52,46
2,52,47
2,52,51
2,52,52
2,53,41
2,53,43
2,53,45
2,53,47
2,53,48
2,53,49
2,53,50
2,53,51
2,53,52
2,53,53
2,54,42
3,75,75
3,76,71
3,76,72
3,76,75
3,77,71
3,77,73
3,77,75
3,77,77
3,78,72
3,78,73
3,78,74
3,78,75
3,78,76
3,79,71
3,79,77
3,80,71
3,80,72
3,80,73
3,80,74
3,80,75
3,80,76
3,80,77
3,80,78
3,80,80
3,81,81
3,82,81
3,83,81
3,47,45
3,47,46
3,48,41
3,48,47
3,48,48
3,49,42
3,49,44
3,49,48
3,50,43
3,50,44
3,50,45
3,51,51
3,52,52
3,53,51
3,54,51
3,19,18
3,20,11
3,20,12
3,20,13
3,20,17
3,20,20
3,21,21
3,22,22
3,23,21
3,23,22
3,24,21
3,24,23
3,25,21
3,26,22
3,26,26
3,27,22
3,92,61
3,94,73
3,96,85
3,65,80
3,62,81
3,71,86
3,84,81
3,84,82
3,85,81
3,85,83
3,86,84
3,86,85
3,87,81
3,87,85
3,87,86
3,88,85
3,88,87
3,88,88
3,89,81
3,89,84
3,89,87
3,89,88
3,89,89
3,90,81
3,90,86
3,90,87
3,1,14
3,2,27
3,5,34
3,3,45
3,8,53
3,3,97
3,9,61
3,60,55
3,60,57
3,60,58
3,92,92
3,93,93
3,95,91
3,95,92
3,95,93
3,95,94
3,96,91
3,96,92
3,96,93
3,96,94
3,97,91
3,97,93
3,97,95
3,97,96
3,98,91
3,27,23
3,27,24
3,27,26
3,28,22
3,28,23
3,28,27
3,29,23
3,29,24
3,29,27
3,29,29
3,30,22
3,30,25
3,30,27
3,30,29
3,31,31
3,33,31
3,34,32
3,1,1
3,3,2
3,3,3
3,4,2
3,4,3
3,4,4
3,5,2
3,39,32
3,39,34
3,39,37
3,39,39
3,40,31
3,40,36
3,40,38
3,40,39
3,42,42
3,43,41
3,43,42
3,43,43
3,44,41
3,44,43
3,44,44
3,45,41
3,45,44
3,45,45
3,47,41
3,66,64
3,67,61
3,67,67
3,68,63
3,68,64
3,68,66
3,68,67
3,69,63
3,69,65
3,69,66
3,69,67
3,69,68
3,69,69
3,70,64
3,70,66
3,70,67
3,70,69
3,70,70
3,72,71
3,73,72
3,74,73
3,74,74
3,75,72
3,75,73
3,5,5
3,6,4
3,6,5
3,7,3
3,7,5
3,7,6
3,8,1
3,8,4
3,8,7
3,8,8
3,9,1
3,54,52
3,54,54
3,55,52
3,55,53
3,55,55
3,56,56
3,57,51
3,57,52
3,57,53
3,57,54
3,57,56
3,58,51
3,58,54
3,58,56
3,58,58
3,59,51
3,59,54
3,59,55
3,59,57
3,59,58
3,60,54
3,98,92
3,98,93
3,98,94
3,98,96
3,99,91
3,99,92
3,99,93
3,99,95
3,99,97
3,99,99
3,100,93
3,100,94
3,100,95
3,100,96
3,100,100
3,62,61
3,63,63
3,64,61
3,64,62
3,64,64
3,65,61
3,65,62
3,65,63
3,66,62
3,7,71
3,1,85
3,15,21
3,14,38
3,12,42
3,12,53
3,12,95
3,14,68
3,15,78
3,20,83
3,26,37
3,30,46
3,26,54
3,21,96
3,29,66
3,26,76
3,22,82
3,32,41
3,40,59
3,40,98
3,40,67
3,36,79
3,37,90
3,48,56
3,49,98
3,41,63
3,44,76
3,44,90
3,57,91
3,59,68
3,52,77
3,58,85
3,9,4
3,9,5
3,9,7
3,10,6
3,10,8
3,10,10
3,12,12
3,13,12
3,13,13
3,14,11
3,14,13
3,14,14
3,15,11
3,15,12
3,15,14
3,16,11
3,16,12
3,16,15
3,16,16
3,17,11
3,17,12
3,17,13
3,17,14
3,17,15
3,17,16
3,18,13
3,18,14
3,18,16
3,19,16
3,34,34
3,35,32
3,35,33
3,35,34
3,36,32
3,36,33
3,36,34
3,36,36
3,37,31
3,37,32
3,37,34
3,38,31
3,38,33
3,38,35
3,38,36
3,38,38
3,39,31
